type,date,symbol,currentPrice,open,previousClose,dayLow,dayHigh,recommendation,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,totalRevenue,revenuePerShare,totalDebt,debtToEquity,totalCash,totalCashPerShare,ebitda,earningsGrowth,revenueGrowth,price_change,average_price,price_to_average_ratio,rolling_mean,rolling_std,cumulative_return
Stock,2024-06-03 16:40:04.410673,MSFT,414.33,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.0,414.3682125,0.999907781294879,414.4603857142857,0.15961606465279984,0.0006610212186120012
Stock,2024-06-03 16:40:17.366132,MSFT,414.4879,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.038109719305867706,414.3682125,1.000288843343648,414.4193714285714,0.08452160895859272,0.0010423703250017624
Stock,2024-06-03 16:40:29.426241,MSFT,414.54,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.012569727608457981,414.3682125,1.0004145769265542,414.41794285714286,0.08199243577188048,0.0011681986241967035
Stock,2024-06-03 16:40:41.478042,MSFT,414.6499,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.026511313745358756,414.3682125,1.0006797999737973,414.4439857142857,0.12036557410065062,0.0014336214664527613
Stock,2024-06-03 16:40:53.534831,MSFT,414.7999,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.0361750961473728,414.3682125,1.0010417968535652,414.5053857142857,0.17404663578651577,0.001795891041870279
Stock,2024-06-03 16:41:05.489256,MSFT,414.68,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.028905503593412707,414.3682125,1.0007524406810042,414.5453857142857,0.17792198129691428,0.001506316894586579
Stock,2024-06-03 16:41:17.516177,MSFT,414.69,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.002411498022558689,414.3682125,1.000776573806322,414.5968142857143,0.15596227565869245,0.0015304681996144431
Stock,2024-06-03 16:41:29.580780,MSFT,414.93,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.05787455689791887,414.3682125,1.0013557688139507,414.6825285714286,0.14963270269023346,0.0021100995202825157
Stock,2024-06-03 16:41:41.777720,MSFT,414.88,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.012050225339221843,414.3682125,1.0012351031873614,414.7385428571429,0.1375325156363653,0.001989342995143417
Stock,2024-06-03 16:41:53.775434,MSFT,414.8799,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-2.4103355178439756e-05,414.3682125,1.0012348618561082,414.7871,0.11368755428872514,0.001989101482093192
Stock,2024-06-03 16:42:05.786916,MSFT,414.72,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.03854127423381648,414.3682125,1.0008489731822756,414.79711428571426,0.10208307774583082,0.0016029221146980355
Stock,2024-06-03 16:42:18.712504,MSFT,414.71,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.0024112654321117866,414.3682125,1.0008248400569577,414.78427142857146,0.1072009750318079,0.0015787708096699493
Stock,2024-06-03 16:42:31.241940,MSFT,414.7,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.0024113235755129914,414.3682125,1.0008007069316398,414.7871285714286,0.10418276751829891,0.0015546195046420852
Stock,2024-06-03 16:42:43.182338,MSFT,414.55,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.036170725825890315,414.3682125,1.000438710051872,414.7671285714286,0.13485813180683115,0.0011923499292245676
Stock,2024-06-03 16:42:56.021406,MSFT,414.615,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.015679652635380847,414.3682125,1.0005955753664382,414.7221285714286,0.12353224564625478,0.0013493334119054623
Stock,2024-06-03 16:43:09.082011,MSFT,414.45,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.039795955283827844,414.3682125,1.0001973787986933,414.66069999999996,0.13800820023978627,0.0009508368789461485
Stock,2024-06-03 16:43:21.247449,MSFT,414.54,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.02171552660152898,414.3682125,1.0004145769265542,414.6121428571428,0.10351558428827513,0.0011681986241967035
Stock,2024-06-03 16:43:35.493443,MSFT,414.38,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.03859699908332903,414.3682125,1.0000284469214684,414.56357142857144,0.12249878522252347,0.0007817777437510998
Stock,2024-06-03 16:43:48.401790,MSFT,414.23,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.03619865823639712,414.3682125,0.9996664500417005,414.495,0.1564981363041483,0.0004195081683335822
Stock,2024-06-03 16:44:00.669723,MSFT,414.22,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.002414117760662915,414.3682125,0.9996423169163827,414.4264285714285,0.15686284576317402,0.00039535686330571806
Stock,2024-06-03 16:44:12.708988,MSFT,414.16,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.014485056250301831,414.3682125,0.9994975181644755,414.3707142857143,0.17398344201439636,0.00025044903313875544
Stock,2024-06-03 16:44:25.320299,MSFT,414.19,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.00724357736139325,414.3682125,0.999569917540429,414.31,0.14651507317192727,0.00032290294822212573
Stock,2024-06-03 16:44:37.307962,MSFT,413.9501,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.05792027813321665,414.3682125,0.9989909638640536,414.23858571428576,0.18395108433613647,-0.00025648685939572147
Stock,2024-06-03 16:44:49.262941,MSFT,413.85,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.024181658610544776,414.3682125,0.9987493912796218,414.1400142857143,0.18035243671318474,-0.0004982414227243659
Stock,2024-06-03 16:45:01.267701,MSFT,413.975,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,0.03020418025854177,414.3682125,0.9990510553460951,414.08215714285717,0.15349616560984808,-0.00019635010987639756
Stock,2024-06-03 16:45:13.595634,MSFT,413.8699,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.025388006522142348,414.3682125,0.9987974161990043,414.0307142857143,0.15601145714870374,-0.00045018032571908506
Stock,2024-06-03 16:45:25.824146,MSFT,413.83,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.00964071076441364,414.3682125,0.998701125028986,413.97499999999997,0.1464957451022305,-0.0005465440327802051
Stock,2024-06-03 16:45:38.275597,MSFT,413.72,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.026580963197442298,414.3682125,0.9984356606504897,413.9121428571429,0.14827276505422987,-0.0008122083880863773
Stock,2024-06-03 16:45:51.081724,MSFT,413.65,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.016919655805869294,414.3682125,0.9982667287732645,413.835,0.11673761176091584,-0.000981267523281315
Stock,2024-06-03 16:46:03.164743,MSFT,413.6324,415.58,415.13,412.69,416.41,buy,552.6,401.56,445.15,439.62,1.7,236583993344,31.834,106228998144,41.963,80013000704,10.766,125182001152,0.2,0.17,-0.0042548047866408645,414.3682125,0.9982242544727052,413.78961428571426,0.12592704804046276,-0.0010237738201303026
Stock,2024-06-03 16:17:17.467261,NVDA,1134.5898,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,,1136.1563340425532,0.9986211985132545,,,0.0
Stock,2024-06-03 16:17:30.934438,NVDA,1134.26,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.0290677740977352,1136.1563340425532,0.9983309215591785,,,-0.000290677740977352
Stock,2024-06-03 16:17:42.874850,NVDA,1134.2418,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.0016045703806866207,1136.1563340425532,0.9983149026369099,,,-0.0003067187806553573
Stock,2024-06-03 16:17:54.681258,NVDA,1133.9532,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.025444310022793015,1136.1563340425532,0.9980608882980793,,,-0.000561083838405807
Stock,2024-06-03 16:18:06.524195,NVDA,1133.52,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.03820263481773001,1136.1563340425532,0.9976796027416641,,,-0.0009428958377732943
Stock,2024-06-03 16:18:18.247760,NVDA,1132.81,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.06263674218364157,1136.1563340425532,0.9970546887410761,,,-0.001568672660374748
Stock,2024-06-03 16:18:29.973886,NVDA,1132.3066,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.04443816703596504,1136.1563340425532,0.9966116159130535,1133.6687714285713,0.8388721112587372,-0.0020123572413572877
Stock,2024-06-03 16:18:41.722426,NVDA,1133.5168,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.10687917919052214,1136.1563340425532,0.9976767862278588,1133.5154857142857,0.7340032502848245,-0.0009457162403538888
Stock,2024-06-03 16:18:53.443456,NVDA,1134.5195,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.08845920942679442,1136.1563340425532,0.9985593232255907,1133.5525571428573,0.7828034829108083,-6.19607191955085e-05
Stock,2024-06-03 16:19:06.078999,NVDA,1135.39,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.07672851810831549,1136.1563340425532,0.9993255029967343,1133.7165857142859,1.0319472441758042,0.0007052769203461651
Stock,2024-06-03 16:19:18.115203,NVDA,1135.8541,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.040875822404617956,1136.1563340425532,0.9997339855145834,1133.988142857143,1.315691751965685,0.0011143234321338014
Stock,2024-06-03 16:38:38.396868,NVDA,1136.21,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.03133324957844685,1136.1563340425532,1.0000472346593852,1134.3724285714286,1.5313410013386912,0.0014280050816604106
Stock,2024-06-03 16:38:51.394184,NVDA,1136.14,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.006160832944612782,1136.1563340425532,0.9999856234198906,1134.8481428571429,1.4814986059810664,0.001366308775206715
Stock,2024-06-03 16:39:03.672932,NVDA,1136.3636,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.0196806731564525,1136.1563340425532,1.0001824273220474,1135.4277142857143,1.053160140447945,0.0015633844055358281
Stock,2024-06-03 16:39:16.704057,NVDA,1135.5795,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.06900080220800797,1136.1563340425532,0.9994922934236518,1135.7223857142858,0.6348890229231025,0.0008722976356743128
Stock,2024-06-03 16:39:28.847183,NVDA,1135.2979,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.02479791155088895,1136.1563340425532,0.9992444402087706,1135.8335857142858,0.42134713095208653,0.0006241022085691217
Stock,2024-06-03 16:39:40.881143,NVDA,1135.18,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.01038493949473418,1136.1563340425532,0.9991406692782504,1135.8035857142859,0.46355625846447757,0.0005201880009850779
Stock,2024-06-03 16:39:53.028750,NVDA,1135.758,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.0509170351838506,1136.1563340425532,0.9996494020843629,1135.7898571428573,0.463233828129493,0.0010296232171309594
Stock,2024-06-03 16:40:06.135529,NVDA,1136.7435,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.08677024506982267,1136.1563340425532,1.0005168003203904,1135.8660714285713,0.5744225846133528,0.001898219074417895
Stock,2024-06-03 16:40:18.192246,NVDA,1136.605,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.012183927156828034,1136.1563340425532,1.0003948980822475,1135.9325000000001,0.6350665476936277,0.0017761485252203446
Stock,2024-06-03 16:40:30.257716,NVDA,1137.06,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.04003149730995581,1136.1563340425532,1.0007953711389623,1136.0319857142856,0.7567456979910262,0.0021771745171690338
Stock,2024-06-03 16:40:42.270120,NVDA,1138.0,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.08266934022831407,1136.1563340425532,1.0016227220693183,1136.3777714285714,1.0220361127245638,0.0030056677752612337
Stock,2024-06-03 16:40:54.317293,NVDA,1137.55,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.039543057996493935,1136.1563340425532,1.0012266498154245,1136.6995,0.9790113635696048,0.002609048662344682
Stock,2024-06-03 16:41:06.259530,NVDA,1137.685,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.01186761021494398,1136.1563340425532,1.0013454714915926,1137.0573571428572,0.7655801021806988,0.002728034396219714
Stock,2024-06-03 16:41:18.314626,NVDA,1137.82,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.011866201980326174,1136.1563340425532,1.0014642931677609,1137.3519285714285,0.5481128555127608,0.002847020130094524
Stock,2024-06-03 16:41:30.494160,NVDA,1137.4958,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.028493083264491403,1136.1563340425532,1.0011789451128443,1137.4594,0.4782309623294843,0.00256127809363349
Stock,2024-06-03 16:41:42.560078,NVDA,1137.52,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.0021274803827964206,1136.1563340425532,1.0012002449984982,1137.5901142857142,0.29616958783601727,0.0025826073881503042
Stock,2024-06-03 16:41:54.618035,NVDA,1137.7874,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.02350727899289584,1136.1563340425532,1.0014355999333677,1137.6940285714286,0.18646348805553925,0.0028182872788031776
Stock,2024-06-03 16:42:07.500342,NVDA,1137.82,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.0028652101438320088,1136.1563340425532,1.0014642931677609,1137.6683142857144,0.14504798548122538,0.002847020130094524
Stock,2024-06-03 16:42:20.029726,NVDA,1137.39,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.03779156632858216,1136.1563340425532,1.0010858241251512,1137.6454571428571,0.17608565014627833,0.0024680285333078533
Stock,2024-06-03 16:42:32.029786,NVDA,1137.42,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,0.002637617703693529,1136.1563340425532,1.0011122289420775,1137.6075999999998,0.19376621651802203,0.002494469807502231
Stock,2024-06-03 16:42:44.011335,NVDA,1136.8,1135.89,1096.33,1130.2,1143.84,buy,1289.4,440.61,1050.13,1105.2,1.8,79773999104,32.336,10990999552,22.366,31438000128,12.769,49274998784,6.293,2.621,-0.054509328128582446,1136.1563340425532,1.000566529392268,1137.4618857142857,0.3375765366441445,0.001948016807484132
